,0,1,2,3,4
13643,3869,65,2021-03-21,0.02890681,1
13644,3870,1779,2021-03-21,0.1,1
13645,2429,151,2021-03-21,0.12,1
13646,3687,527,2021-03-21,0.2063042716797881,1
13647,3871,876,2021-03-21,0.0152718,1
13648,3545,1490,2021-03-21,0.02864631,1
13649,3242,150,2021-03-21,0.101,1
13650,3872,1780,2021-03-21,0.03,1
13651,2244,1699,2021-03-21,0.53173884,1
13652,3873,876,2021-03-21,0.0141924496168038,1
13653,1416,1781,2021-03-21,0.0064089280787743,1
13654,2244,1781,2021-03-21,0.4053168,1
13655,168,1674,2021-03-21,0.117,1
13656,1725,70,2021-03-21,0.7434771632552524,1
13657,2496,1528,2021-03-21,0.71574842,1
13658,3486,657,2021-03-21,0.2,1
13659,63,1595,2021-03-21,0.037,1
13660,3874,129,2021-03-21,0.0838587660850708,1
13661,3875,658,2021-03-21,0.02,1
13662,1354,558,2021-03-21,0.0169488002118,1
13663,3876,1782,2021-03-21,0.1,1
13664,3877,1365,2021-03-21,2.0,1
13665,1669,1284,2021-03-21,0.458,1
13666,3878,765,2021-03-21,0.01,1
13667,3879,569,2021-03-21,0.05,1
13668,3879,569,2021-03-21,0.05,1
13669,1921,1528,2021-03-21,0.9518789149122128,1
13670,3880,1783,2021-03-21,5.0,1
13671,174,1270,2021-03-21,0.3265,1
13672,487,1784,2021-03-21,0.0099,1
13673,3881,1365,2021-03-21,0.45,1
13674,2404,1263,2021-03-21,6.2546572000000005,1
13675,3882,1365,2021-03-21,0.2,1
13676,1249,873,2021-03-21,0.00393135,1
13677,3883,959,2021-03-21,0.0556898299232594,1
13678,3883,959,2021-03-21,11.1020444414839,1
13679,1725,70,2021-03-21,0.2212025066802496,1
13680,1921,1226,2021-03-21,0.7910792931161433,1
13681,1921,1226,2021-03-21,0.689841094621291,1
13682,2821,1226,2021-03-21,0.4,1
13683,2309,421,2021-03-22,0.001,1
13684,3884,676,2021-03-22,20.0,1
13685,2597,1407,2021-03-22,0.01,1
13686,3885,1365,2021-03-22,1.5,1
13687,3886,8,2021-03-22,0.0199271351220788,1
13688,3887,1785,2021-03-22,0.1,1
13689,2597,1407,2021-03-22,0.36629,1
13690,3744,1671,2021-03-22,0.15,1
13691,3759,1488,2021-03-22,0.003,1
13692,63,1786,2021-03-22,0.037,1
13693,168,1787,2021-03-22,0.2719,1
13694,1354,1788,2021-03-22,0.015444,1
13695,1354,1788,2021-03-22,0.030888,1
13696,2863,1262,2021-03-22,0.0033063700738853,1
13697,1354,1765,2021-03-22,0.0194262202519834,1
13698,3849,42,2021-03-22,10.314166498706255,1
13699,3849,42,2021-03-22,10.31139075483573,1
13700,63,1249,2021-03-22,0.037,1
13701,2326,1789,2021-03-22,0.03384847,1
13702,487,1565,2021-03-22,0.012,1
13703,3044,671,2021-03-22,0.049,1
13704,487,1037,2021-03-22,0.0404,1
13705,1354,891,2021-03-22,0.014256,1
13706,1669,1674,2021-03-22,0.137,1
13707,174,104,2021-03-22,0.142,1
13708,3687,527,2021-03-22,0.2145270735889911,1
13709,3888,144,2021-03-22,0.245113814,1
13710,2244,1182,2021-03-22,0.525119427,1
13711,1726,797,2021-03-22,0.03,1
13712,2496,1674,2021-03-22,0.042,1
13713,1354,1654,2021-03-22,0.01914,1
13714,1354,1654,2021-03-22,0.08613,1
13715,2597,1407,2021-03-22,0.28132,1
13716,2863,1262,2021-03-22,0.0008780199261146,1
13717,1354,1453,2021-03-22,0.05240664,1
13718,3889,1737,2021-03-22,0.045,1
13719,3807,173,2021-03-22,0.11686569,1
13720,1765,1790,2021-03-22,0.0065603200787743,1
13721,3890,1515,2021-03-22,0.993952,1
13722,2244,1790,2021-03-22,0.6202305336,1
13723,63,1791,2021-03-22,0.037,1
13724,1354,558,2021-03-22,0.022968,1
13725,2244,733,2021-03-22,0.6839390376000001,1
13726,526,706,2021-03-22,0.09006,1
13727,3891,1365,2021-03-22,0.4,1
13728,174,6,2021-03-22,2.79244855,1
13729,1673,564,2021-03-22,0.0057140852813274,1
13730,2244,564,2021-03-22,0.7842598995000001,1
13731,3892,1792,2021-03-22,0.03,1
13732,2496,1793,2021-03-22,0.09958231,1
13733,1354,1453,2021-03-22,0.079596,1
13734,3507,690,2021-03-22,0.14952,1
13735,1354,1251,2021-03-22,0.033,1
13736,1354,1251,2021-03-22,0.03141600019248,1
13737,1354,558,2021-03-22,0.03366,1
13738,1354,1251,2021-03-22,0.031416,1
13739,3671,1625,2021-03-22,0.05,1
13740,1392,1471,2021-03-22,0.174,1
13741,3677,1794,2021-03-22,0.05,1
13742,3893,644,2021-03-22,0.01,1
13743,3894,1795,2021-03-22,0.1,1
13744,172,1793,2021-03-22,0.08729461,1
13745,1660,1796,2021-03-22,0.0128178560787743,1
13746,2244,1796,2021-03-22,1.04126037,1
13747,3895,1797,2021-03-22,0.1,1
13748,2753,1798,2021-03-22,0.0173859373845465,1
13749,2244,1341,2021-03-22,1.05192018,1
13750,10,215,2021-03-22,0.04140091,1
13751,3671,1625,2021-03-22,0.003483671,1
13752,174,101,2021-03-22,0.492,1
13753,3896,1795,2021-03-22,0.3,1
13754,1249,873,2021-03-22,0.004953501,1
13755,2244,677,2021-03-22,39.999985560000006,1
13756,3897,1365,2021-03-22,0.7000000000000001,1
13757,174,137,2021-03-22,0.20327851,1
13758,3518,1787,2021-03-22,0.33512,1
13759,2244,677,2021-03-22,39.99992908000001,1
13760,3898,889,2021-03-22,1.2000000000000002,1
13761,2637,1430,2021-03-22,8.14128861385203,1
13762,3899,1365,2021-03-22,0.13,1
13763,670,1716,2021-03-22,0.1146006672189442,1
13764,2244,677,2021-03-22,15.599497640076,1
13765,2199,880,2021-03-22,0.088745,1
13766,168,13,2021-03-22,1.613094,1
13767,1674,1799,2021-03-23,16.777380950226867,1
13768,2,0,2021-03-23,0.2831341984846843,1
13769,2309,421,2021-03-23,0.00123,1
13770,2597,21,2021-03-23,0.57401,1
13771,1639,1800,2021-03-23,0.05,1
13772,2244,1575,2021-03-23,93.511312489056,1
13773,3900,1451,2021-03-23,0.05303984,1
13774,1234,1801,2021-03-23,0.069,1
13775,3691,1628,2021-03-23,0.05,1
13776,2217,887,2021-03-23,0.00752505,1
13777,3901,689,2021-03-23,0.17,1
13778,3902,1802,2021-03-23,0.003937771,1
13779,3903,1423,2021-03-23,0.5800000000000001,1
13780,1354,1445,2021-03-23,0.01716,1
13781,2244,1491,2021-03-23,0.561234333,1
13782,1072,1731,2021-03-23,0.47153653,1
13783,3904,926,2021-03-23,0.75,1
13784,3786,693,2021-03-23,0.22,1
13785,63,1275,2021-03-23,0.037,1
13786,3905,371,2021-03-23,0.0805773775351108,1
13787,3687,527,2021-03-23,0.2410258487251526,1
13788,1726,1803,2021-03-23,0.03,1
13789,2244,1608,2021-03-23,26.09792064,1
13790,3906,1047,2021-03-23,0.01,1
13791,2244,1536,2021-03-23,0.51949377966,1
13792,3325,588,2021-03-23,4.820113368502176,1
13793,1354,1453,2021-03-23,0.097284,1
13794,2244,1008,2021-03-23,0.50086386,1
13795,1615,531,2021-03-23,0.0403,1
13796,63,449,2021-03-23,0.037,1
13797,725,1066,2021-03-23,0.8343388100000001,1
13798,1354,1713,2021-03-23,0.015576,1
13799,2244,1047,2021-03-23,0.4995065664,1
13800,3907,699,2021-03-23,0.1,1
13801,2244,1146,2021-03-23,2.9293212000000004,1
13802,3908,1804,2021-03-23,0.1,1
13803,3518,922,2021-03-23,0.5,1
13804,487,1734,2021-03-23,0.0115,1
13805,1416,1805,2021-03-23,0.0068631040787743,1
13806,2637,1805,2021-03-23,0.5356907584602975,1
13807,3659,747,2021-03-23,0.5,1
13808,3909,876,2021-03-23,0.0148,1
13809,3910,1806,2021-03-23,0.0438112261885985,1
13810,3910,1806,2021-03-23,0.0495477914114014,1
13811,487,1665,2021-03-23,0.0105,1
13812,3911,1745,2021-03-23,0.15986006,1
13813,11,1745,2021-03-23,1.1254300000000002,1
13814,3912,8,2021-03-23,0.0069933982320689,1
13815,172,137,2021-03-23,1.1059849000000002,1
13816,3913,269,2021-03-23,0.06255861,1
13817,1817,665,2021-03-23,0.004307570078125,1
13818,670,1795,2021-03-23,0.1383503556125018,1
13819,63,1807,2021-03-23,0.037,1
13820,2244,1808,2021-03-23,0.7706461434,1
13821,3914,1809,2021-03-23,0.2,1
13822,2536,701,2021-03-23,0.2,1
13823,1354,891,2021-03-23,0.024948,1
13824,1354,1339,2021-03-23,0.024948,1
13825,3090,1302,2021-03-23,1.2190015,1
13826,168,1494,2021-03-23,0.28266557,1
13827,3915,1451,2021-03-23,0.0402092,1
13828,1551,1501,2021-03-23,12.0,1
13829,1249,873,2021-03-23,0.004743829,1
13830,3802,1546,2021-03-23,42.70275935498473,1
13831,670,1795,2021-03-23,0.1097169565153893,1
13832,10,1810,2021-03-23,0.1,1
13833,2863,1262,2021-03-23,0.006536867375,1
13834,63,1811,2021-03-23,0.037,1
13835,3916,472,2021-03-23,0.1,1
13836,3917,1529,2021-03-24,0.11879241,1
13837,670,1529,2021-03-24,0.0869498499923741,1
13838,2073,309,2021-03-24,0.2,1
13839,3918,1451,2021-03-24,0.1,1
13840,63,1466,2021-03-24,0.037,1
13841,3919,711,2021-03-24,0.05,1
13842,1354,623,2021-03-24,0.0171336002118,1
13843,3920,1812,2021-03-24,0.2,1
13844,3526,926,2021-03-24,4.615600440000001,1
13845,2192,703,2021-03-24,0.1,1
13846,2073,309,2021-03-24,0.2,1
13847,63,1317,2021-03-24,0.037,1
13848,3921,1813,2021-03-24,0.1,1
13849,3922,1398,2021-03-24,0.2,1
13850,3539,119,2021-03-24,0.29,1
13851,2888,121,2021-03-24,0.0975180170362832,1
13852,1917,1727,2021-03-24,0.40646454,1
13853,3702,1814,2021-03-24,0.05,1
13854,1354,1445,2021-03-24,0.018216,1
13855,3923,1815,2021-03-24,3.5000000000000004,1
13856,3924,1816,2021-03-24,0.3,1
13857,377,1039,2021-03-24,0.05066248,1
13858,2067,135,2021-03-24,0.29813,1
13859,2496,595,2021-03-24,1.16008,1
13860,168,709,2021-03-24,2.992,1
13861,1592,1817,2021-03-24,1.524,1
13862,3924,1818,2021-03-24,1.0,1
13863,2244,1008,2021-03-24,0.6544456944,1
13864,2244,1026,2021-03-24,0.55940025276,1
13865,2472,926,2021-03-24,0.9,1
13866,1354,1558,2021-03-24,0.0253381381,1
13867,3925,550,2021-03-24,0.0095177070618224,1
13868,168,522,2021-03-24,0.03352843,1
13869,3687,527,2021-03-24,0.224097778661077,1
13870,2753,1241,2021-03-24,0.0447010083653467,1
13871,3626,149,2021-03-24,0.251,1
13872,1354,558,2021-03-24,0.02199106413576,1
13873,3364,1819,2021-03-24,0.05,1
13874,3545,137,2021-03-24,0.09015175,1
13875,2297,375,2021-03-24,10.0,1
13876,3926,1365,2021-03-24,2.1,1
13877,3927,150,2021-03-24,0.1,1
13878,2375,986,2021-03-24,0.04,1
13879,3928,1820,2021-03-24,0.0278537505,1
13880,3929,1151,2021-03-24,0.3,1
13881,1354,681,2021-03-24,0.026928,1
13882,1354,681,2021-03-24,0.121176,1
13883,3518,13,2021-03-24,0.76946596,1
13884,3930,1821,2021-03-24,0.02,1
13885,2297,375,2021-03-24,13.055712000000002,1
13886,63,1822,2021-03-24,0.037,1
13887,1354,558,2021-03-24,0.02970000019248,1
13888,3931,1430,2021-03-24,4.4,1
13889,1428,1306,2021-03-24,0.4971675,1
13890,3373,657,2021-03-24,0.11,1
13891,3932,1459,2021-03-24,0.011,1
13892,3933,65,2021-03-24,0.00575,1
13893,3920,1823,2021-03-24,0.08,1
13894,3507,658,2021-03-24,0.04599,1
13895,3934,1393,2021-03-24,0.05,1
13896,1817,665,2021-03-24,0.0072030314375,1
13897,2217,887,2021-03-24,0.01145944,1
13898,2637,1434,2021-03-24,57.20611981405255,1
13899,3935,459,2021-03-24,0.70127395,1
13900,14,459,2021-03-24,0.32364554,1
13901,168,1177,2021-03-24,0.55868275,1
13902,172,1528,2021-03-24,1.158832,1
13903,3936,1365,2021-03-24,1.1,1
13904,670,1529,2021-03-24,0.1216608154475222,1
13905,2726,1824,2021-03-24,0.011346721036,1
13906,670,1529,2021-03-25,0.0516918402940132,1
13907,1234,1801,2021-03-25,0.1,1
13908,3518,6,2021-03-25,0.242,1
13909,2597,1407,2021-03-25,0.99,1
13910,1635,1825,2021-03-25,0.0072163520787743,1
13911,2244,1825,2021-03-25,0.7077051000000001,1
13912,168,6,2021-03-25,9.992,1
13913,487,1686,2021-03-25,0.0105,1
13914,63,1826,2021-03-25,0.037,1
13915,1354,735,2021-03-25,0.0223711772147956,1
13916,63,1324,2021-03-25,0.037,1
13917,3937,1827,2021-03-25,0.0786,1
13918,2637,1455,2021-03-25,18.824984529743965,1
13919,3938,1828,2021-03-25,0.0504559660804287,1
13920,3939,1828,2021-03-25,0.0026514078108566,1
13921,1354,1702,2021-03-25,0.0212836756,1
13922,2637,1124,2021-03-25,3.254786220594885,1
13923,1354,1453,2021-03-25,0.098736,1
13924,1249,873,2021-03-25,0.004510012,1
13925,3940,1829,2021-03-25,0.0068966958327592,1
13926,3941,1830,2021-03-25,0.037109256552923,1
13927,3942,1831,2021-03-25,0.1,1
13928,2726,1824,2021-03-25,0.0077952,1
13929,172,1452,2021-03-25,0.042,1
13930,1416,1832,2021-03-25,0.0092349120787743,1
13931,2244,1832,2021-03-25,0.999908,1
13932,2,745,2021-03-25,0.0724728713089286,1
13933,3943,1833,2021-03-25,0.002,1
13934,3944,1238,2021-03-25,0.02,1
13935,3812,689,2021-03-25,0.15,1
13936,3945,1465,2021-03-25,0.01,1
13937,3946,1830,2021-03-25,0.0023502978021202,1
13938,234,1834,2021-03-25,0.0115,1
13939,2597,1407,2021-03-25,0.29017,1
13940,3687,527,2021-03-25,0.2381730027838843,1
13941,3947,1835,2021-03-25,0.04,1
13942,3545,1452,2021-03-25,0.052,1
13943,174,1270,2021-03-25,0.99089522,1
13944,1354,1836,2021-03-25,0.0198,1
13945,2244,1459,2021-03-25,0.5332864218000001,1
13946,10,876,2021-03-25,0.016,1
13947,3948,706,2021-03-25,0.06,1
13948,107,285,2021-03-25,0.037584,1
13949,1354,1445,2021-03-25,0.020064,1
13950,1354,1836,2021-03-25,0.020196,1
13951,3914,1837,2021-03-25,0.2,1
13952,670,397,2021-03-25,0.0603672208529882,1
13953,3949,1466,2021-03-25,0.98779651,1
13954,1354,1836,2021-03-25,0.032604,1
13955,1354,760,2021-03-25,0.033132,1
13956,1354,760,2021-03-25,0.149094,1
13957,3950,904,2021-03-25,0.02,1
13958,3951,876,2021-03-25,0.0082517677825595,1
13959,3289,1838,2021-03-25,0.15,1
13960,3914,1839,2021-03-25,0.04,1
13961,2522,1051,2021-03-25,1.7149985,1
13962,11,1591,2021-03-25,0.1983,1
13963,3289,1840,2021-03-25,0.02,1
13964,1669,1629,2021-03-25,0.29,1
13965,3914,1809,2021-03-25,0.13,1
13966,0,1448,2021-03-25,0.200117040922335,1
13967,1354,1836,2021-03-25,0.0328152,1
13968,2361,1841,2021-03-25,0.12,1
13969,3526,1842,2021-03-25,1.0,1
13970,3945,1465,2021-03-25,0.01,1
13971,3945,1465,2021-03-25,0.01,1
13972,1669,1629,2021-03-25,1.0,1
13973,2536,693,2021-03-25,0.2,1
13974,3945,1465,2021-03-25,0.45,1
13975,1234,591,2021-03-25,0.39,1
13976,1822,694,2021-03-25,0.05,1
13977,1354,891,2021-03-25,0.027588,1
13978,172,1421,2021-03-25,0.192,1
13979,3952,65,2021-03-25,0.01229,1
13980,3953,1112,2021-03-25,3.68354572,1
13981,2667,1843,2021-03-25,1.3,1
13982,3954,710,2021-03-25,0.0464,1
13983,2481,1458,2021-03-26,1.5663353400000002,1
13984,1857,697,2021-03-26,0.1,1
13985,2442,698,2021-03-26,0.2,1
13986,3955,1795,2021-03-26,0.7000000000000001,1
13987,3352,1844,2021-03-26,0.1,1
13988,3956,626,2021-03-26,0.054371,1
13989,3957,626,2021-03-26,0.182404,1
13990,3920,1812,2021-03-26,0.2832572418012176,1
13991,2244,1526,2021-03-26,0.38633916272,1
13992,3958,1845,2021-03-26,0.38572952,1
13993,2073,309,2021-03-26,0.04,1
13994,2481,1152,2021-03-26,0.176,1
13995,3959,269,2021-03-26,0.03211778,1
13996,2244,936,2021-03-26,0.43883225232,1
13997,2244,1666,2021-03-26,0.4764431238,1
13998,1354,816,2021-03-26,0.01518000019248,1
13999,1354,816,2021-03-26,0.06831000086616,1
14000,1354,816,2021-03-26,0.015312,1
14001,1402,1846,2021-03-26,0.01743,1
14002,1402,1846,2021-03-26,0.01859,1
14003,2536,699,2021-03-26,0.2,1
14004,172,771,2021-03-26,0.11503679,1
14005,1416,1847,2021-03-26,0.0041338834995568,1
14006,2244,1847,2021-03-26,0.566503674,1
14007,1354,178,2021-03-26,0.017688,1
14008,1354,178,2021-03-26,0.433356,1
14009,3851,1848,2021-03-26,0.1598666450149811,1
14010,3960,626,2021-03-26,0.347435,1
14011,3518,1849,2021-03-26,1.0473400000000002,1
14012,3961,1087,2021-03-26,1.0,1
14013,63,254,2021-03-26,0.037,1
14014,174,13,2021-03-26,0.7765846300000001,1
14015,2244,505,2021-03-26,0.45938704,1
14016,3687,527,2021-03-26,0.2215088898080486,1
14017,3962,1850,2021-03-26,1.0,1
14018,3963,701,2021-03-26,0.02249693,1
14019,1354,1655,2021-03-26,0.015972,1
14020,2138,809,2021-03-26,0.3,1
14021,2138,809,2021-03-26,0.3,1
14022,2309,421,2021-03-26,0.001,1
14023,1354,558,2021-03-26,0.017556,1
14024,1354,558,2021-03-26,0.017688,1
14025,3964,38,2021-03-26,1.8273406711213167,1
14026,63,662,2021-03-26,0.037,1
14027,3965,1851,2021-03-26,0.01,1
14028,3930,1821,2021-03-26,0.02,1
14029,1234,591,2021-03-26,0.26,1
14030,1354,450,2021-03-26,0.023628,1
14031,63,128,2021-03-26,0.037,1
14032,3966,1795,2021-03-26,0.5,1
14033,3782,711,2021-03-26,0.09821539,1
14034,3967,1852,2021-03-26,0.2814359111082334,1
14035,1354,891,2021-03-26,0.026664,1
14036,487,820,2021-03-26,0.046,1
14037,63,316,2021-03-26,0.037,1
14038,1817,665,2021-03-26,0.00101674375,1
14039,3968,1853,2021-03-26,0.02409653,1
14040,3969,1365,2021-03-26,1.03,1
14041,3970,1854,2021-03-26,1.7084390369092162,1
14042,2726,1824,2021-03-26,0.0093408,1
14043,3971,1515,2021-03-26,0.495464,1
14044,3972,1795,2021-03-26,0.5,1
14045,3973,712,2021-03-26,0.69369,1
14046,3974,1380,2021-03-26,0.05,1
14047,3975,1394,2021-03-27,0.5732879471615716,1
14048,2,1603,2021-03-27,0.0425006563093581,1
14049,2428,703,2021-03-27,0.056,1
14050,3976,1855,2021-03-27,0.05892016,1
14051,1765,1856,2021-03-27,0.0059042880787743,1
14052,2244,1856,2021-03-27,0.4091472,1
14053,377,1171,2021-03-27,12.563185420000002,1
14054,2244,1406,2021-03-27,64.885469,1
14055,174,13,2021-03-27,1.98298702,1
14056,63,1857,2021-03-27,0.037,1
14057,63,1858,2021-03-27,0.037,1
14058,1249,873,2021-03-27,0.005005919,1
14059,3977,1397,2021-03-27,2.0,1
14060,1354,725,2021-03-27,0.01254,1
14061,1354,725,2021-03-27,0.05643,1
14062,3978,1795,2021-03-27,0.5905837300000001,1
14063,1354,1765,2021-03-27,0.0129128163036,1
14064,1354,1765,2021-03-27,0.0581076733662,1
14065,2244,856,2021-03-27,36.8565814,1
14066,2244,856,2021-03-27,0.7155560033820001,1
14067,3979,1213,2021-03-27,16.998068,1
14068,1428,1859,2021-03-27,0.04749,1
14069,168,909,2021-03-27,0.37999152,1
14070,1402,1860,2021-03-27,0.01596,1
14071,174,1018,2021-03-27,3.8845036,1
14072,1402,1860,2021-03-27,0.01607,1
14073,1354,850,2021-03-27,0.0162063924,1
14074,2073,309,2021-03-27,0.08,1
14075,3980,1806,2021-03-27,0.05015322,1
14076,3171,119,2021-03-27,0.057,1
14077,1635,1158,2021-03-27,0.0007516108822879,1
14078,2244,1158,2021-03-27,0.376568899,1
14079,3981,1078,2021-03-27,0.07,1
14080,3982,1861,2021-03-27,0.1,1
14081,1765,1862,2021-03-27,0.0051473280787743,1
14082,2244,1862,2021-03-27,17.67185148,1
14083,1249,873,2021-03-27,0.004588675,1
14084,3983,1456,2021-03-27,1.27292507,1
14085,2244,1777,2021-03-27,0.37955390211,1
14086,3295,121,2021-03-27,0.1,1
14087,3914,1863,2021-03-27,0.02,1
14088,1354,1836,2021-03-27,0.013332,1
14089,234,1213,2021-03-27,0.0192,1
14090,1354,1836,2021-03-27,0.01386,1
14091,1402,1864,2021-03-27,0.01491,1
14092,1402,1864,2021-03-27,0.01554,1
14093,1402,1865,2021-03-27,0.01544,1
14094,1354,515,2021-03-27,0.013068,1
14095,3984,1866,2021-03-27,0.0118824822505421,1
14096,1669,1867,2021-03-27,5.0,1
14097,1696,702,2021-03-27,0.0014875238311878,1
14098,2637,702,2021-03-27,0.8283624217461283,1
14099,3687,527,2021-03-27,0.2008630857036917,1
14100,1402,1868,2021-03-27,0.0168,1
14101,1402,1868,2021-03-27,0.01701,1
14102,3467,150,2021-03-27,0.198,1
14103,1794,151,2021-03-27,0.0979,1
14104,1354,515,2021-03-27,0.01764639074,1
14105,1354,515,2021-03-27,0.07940875833,1
14106,11,1591,2021-03-27,14.9983,1
14107,1354,1836,2021-03-27,0.014124,1
14108,1354,1659,2021-03-27,0.014124,1
14109,1354,1659,2021-03-27,0.063558,1
14110,3537,1869,2021-03-27,0.1,1
14111,2244,1862,2021-03-27,20.833357545,1
14112,1354,735,2021-03-27,0.01867880784,1
14113,2855,657,2021-03-27,0.05899,1
14114,1354,1836,2021-03-27,0.01906080021288,1
14115,234,666,2021-03-27,0.0124,1
14116,1354,450,2021-03-27,0.0198,1
14117,1669,1867,2021-03-27,5.090000000000001,1
14118,3985,162,2021-03-27,1.636249,1
14119,3986,1403,2021-03-27,0.0885,1
14120,3987,1870,2021-03-27,0.1840343128646973,1
14121,3988,1795,2021-03-27,0.3,1
14122,1234,65,2021-03-27,0.01329,1
14123,2073,309,2021-03-27,0.08,1
14124,3989,921,2021-03-27,0.12019207,1
14125,172,1177,2021-03-27,0.03216244,1
14126,172,1177,2021-03-27,0.09624389,1
14127,2637,1129,2021-03-27,1.7492111168991082,1
14128,172,1871,2021-03-27,0.022,1
14129,3990,8,2021-03-27,0.0069120141260658,1
14130,3991,1440,2021-03-27,1.05337404,1
14131,3992,1795,2021-03-27,0.23223949,1
14132,3993,1365,2021-03-27,1.0,1
14133,168,1202,2021-03-28,10.189562230000002,1
14134,670,1685,2021-03-28,0.0282171464671432,1
14135,2314,671,2021-03-28,0.7000000000000001,1
14136,1354,891,2021-03-28,0.012144,1
14137,2582,1872,2021-03-28,0.001,1
14138,2566,1873,2021-03-28,0.0021885120787743,1
14139,2244,1873,2021-03-28,0.543530375,1
14140,3136,359,2021-03-28,2.0,1
14141,1521,781,2021-03-28,0.5800000000000001,1
14142,1354,1702,2021-03-28,0.013816209,1
14143,168,13,2021-03-28,1.3935070900000002,1
14144,3994,1874,2021-03-28,0.1305192555102179,1
14145,3995,1875,2021-03-28,0.001,1
14146,1390,1876,2021-03-28,0.0049959360787743,1
14147,2244,1876,2021-03-28,0.34502506038,1
14148,1354,558,2021-03-28,0.012144,1
14149,3687,527,2021-03-28,0.1895464128068079,1
14150,1354,1836,2021-03-28,0.01188,1
14151,3242,689,2021-03-28,0.0755,1
14152,2244,457,2021-03-28,0.387639400467,1
14153,1580,1877,2021-03-28,0.3,1
14154,2566,1878,2021-03-28,0.0050968640787743,1
14155,2244,1878,2021-03-28,0.3717454468,1
14156,2244,1878,2021-03-28,0.557103456,1
14157,1921,1867,2021-03-28,0.8874143993223284,1
14158,1921,1867,2021-03-28,0.8870635159944972,1
14159,487,1539,2021-03-28,0.0352,1
14160,1921,1867,2021-03-28,1.1083363646943505,1
14161,3996,706,2021-03-28,0.1,1
14162,1354,1405,2021-03-28,0.012672,1
14163,1921,1867,2021-03-28,0.8855593627311564,1
14164,3997,1879,2021-03-28,1.0,1
14165,1354,558,2021-03-28,0.013332,1
14166,1354,558,2021-03-28,0.013728,1
14167,1765,1880,2021-03-28,0.0071658880787743,1
14168,2244,1880,2021-03-28,0.39821625,1
14169,1354,1836,2021-03-28,0.01518,1
14170,3998,690,2021-03-28,0.101,1
14171,1390,1524,2021-03-28,0.0013180801337579,1
14172,2637,1524,2021-03-28,0.7159966947760786,1
14173,1696,1881,2021-03-28,0.0055510400787743,1
14174,2244,1881,2021-03-28,0.46196795956,1
14175,3999,1882,2021-03-28,0.2,1
14176,1354,1836,2021-03-28,0.01518,1
14177,2496,1883,2021-03-28,0.41404,1
14178,1921,1867,2021-03-28,0.9548568530600984,1
14179,4000,65,2021-03-28,0.01155,1
14180,1921,1867,2021-03-28,0.7297687038450819,1
14181,2187,257,2021-03-28,7.0427484552754684,1
14182,1921,1867,2021-03-28,0.6323937909351973,1
14183,4001,1870,2021-03-28,0.2607,1
14184,63,1466,2021-03-28,0.037,1
14185,63,1884,2021-03-28,0.037,1
14186,63,1885,2021-03-28,0.037,1
14187,2481,565,2021-03-28,0.49202,1
14188,1249,873,2021-03-28,0.005008211,1
14189,2433,1886,2021-03-28,0.6000000000000001,1
14190,3826,843,2021-03-28,0.025041,1
14191,1725,70,2021-03-28,0.5346280688354347,1
14192,2258,1530,2021-03-28,0.254,1
14193,4002,1887,2021-03-28,0.00059563,1
14194,4002,1887,2021-03-28,1.4522293700000002,1
14195,2496,1888,2021-03-28,0.09518891,1
14196,1354,735,2021-03-29,0.016104,1
14197,1249,873,2021-03-29,0.005003627,1
14198,1764,1733,2021-03-29,0.09,1
14199,234,1271,2021-03-29,0.008,1
14200,1354,558,2021-03-29,0.012144,1
14201,4003,1889,2021-03-29,0.05,1
14202,1428,1421,2021-03-29,0.0634538,1
14203,3958,1845,2021-03-29,0.15,1
14204,1354,558,2021-03-29,0.012705,1
14205,4004,1890,2021-03-29,0.5,1
14206,4004,1890,2021-03-29,0.5,1
14207,234,133,2021-03-29,0.0089,1
14208,234,705,2021-03-29,0.0098,1
14209,4005,1835,2021-03-29,0.5,1
14210,1660,1891,2021-03-29,0.0047940800787743,1
14211,2637,1891,2021-03-29,0.5470985584897785,1
14212,2888,707,2021-03-29,0.2554510819592795,1
14213,63,1595,2021-03-29,0.037,1
14214,1354,816,2021-03-29,0.012804,1
14215,4006,693,2021-03-29,0.15,1
14216,1354,1836,2021-03-29,0.0164076,1
14217,1354,735,2021-03-29,0.0204836090441087,1
14218,4007,694,2021-03-29,0.12,1
14219,4008,710,2021-03-29,0.1211142436478765,1
14220,1354,1836,2021-03-29,0.016825957845,1
14221,1697,1242,2021-03-29,1.7742140000000002,1
14222,1354,558,2021-03-29,0.017292,1
14223,3687,527,2021-03-29,0.1905695700335995,1
14224,1354,558,2021-03-29,0.017292,1
14225,1354,1616,2021-03-29,0.019536,1
14226,1354,1836,2021-03-29,0.018084,1
14227,2566,1892,2021-03-29,0.0075696000787743,1
14228,2637,1892,2021-03-29,0.7913704691176686,1
14229,4009,1448,2021-03-29,0.041468072,1
14230,4010,698,2021-03-29,0.016,1
14231,1674,1893,2021-03-29,16.0,1
14232,2688,699,2021-03-29,0.3,1
14233,1696,1894,2021-03-29,0.0070144960787743,1
14234,2244,1894,2021-03-29,0.38905713,1
14235,2309,421,2021-03-29,0.001,1
14236,1673,1895,2021-03-29,0.0086798080787743,1
14237,2244,1895,2021-03-29,0.5941268460000001,1
14238,2309,421,2021-03-29,0.001,1
14239,2309,421,2021-03-29,0.0001,1
14240,2309,421,2021-03-29,0.001,1
14241,2309,421,2021-03-29,0.001,1
